Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_82,34.88461532503868,20.844844781863483,0.6330591225907409,0.6295473599484972,0.12986556822173262,0.18213932079107234,0.058529884749396945,0.09341598973920479
row_sim_83,35.47538371431094,1.4170920682303652,0.4008371880297985,0.31970745325575334,0.8284906973603565,0.9012841091492777,0.0025767512042249433,0.0594059405940594
row_sim_84,57.515624833824646,28.96409104472687,0.6029014066185278,0.5620920267337732,0.08596591421443386,0.15916086423811374,0.038814040876180005,0.06807794082270868
row_sim_85,46.97497687365466,5.009663495350193,0.5362516538546777,0.5015774656048609,0.2751264205016985,0.510905691732447,0.017906309932970016,0.13201180936313792
row_sim_86,29.225166933747715,29.467884311553533,0.6295356482819425,0.6323590928529064,0.14678566392005962,0.14424986101183385,0.07133592736705577,0.07088444157520982
row_sim_87,56.272695975750224,34.32509673994572,0.5931164090018434,0.5601422027503784,0.08978038633944983,0.1392201774478056,0.03808666966561704,0.05778685424703124
row_sim_88,28.435689593364383,16.05519100235902,0.6505037285401949,0.646095369269751,0.15588005622364517,0.22918462094464986,0.06664660337610462,0.11326018225776455
row_sim_89,19.927561390686005,31.264310528168693,0.6404159610615311,0.6447718544329296,0.19070961118952906,0.14412805557375974,0.0982636531186342,0.06516290726817042
row_sim_90,26.36274204528755,1.345644188825809,0.2815162227513644,0.368576644867941,0.9670516589668207,0.8634740600714136,0.006694702498861265,0.13184498736310024
row_sim_91,49.58620085545175,53.77483827179402,0.5649851863697393,0.5765199318491788,0.10732092404852916,0.09754169478453678,0.042708333333333334,0.040211847783444485
row_sim_92,8.457932885466716,33.26446680516601,0.6208936651280614,0.6050373595535232,0.34789756875249106,0.20314278922543758,0.16022412937087738,0.044833263901287466
row_sim_93,6.559115681069841,40.35079357773671,0.5665106823329374,0.5668423555047347,0.41511719028282396,0.23139919035875484,0.15166683351686855,0.029274681252648205
row_sim_94,16.90996534114855,39.58238694977951,0.6187598806951797,0.630317697332365,0.2118025319847277,0.12226451677287827,0.10952660024744416,0.05104795413873639
row_sim_95,43.633327126498614,46.130417140463535,0.5858009242430917,0.5849497856968402,0.11334971334971335,0.11020112976681457,0.04926470588235294,0.04736656062212796
row_sim_96,6.509069710055999,54.964910115999594,0.5073638852588752,0.5536293512944325,0.421703950499762,0.1894162867614195,0.12771335117454655,0.019894204231830727
row_sim_97,13.851328754148106,2.292882742761978,0.25171707719223063,0.4000745243920551,0.9674408332170921,0.8251628139984255,0.028198658092724163,0.17345550862624382
row_sim_98,33.313405540019424,22.286790917553205,0.632839304414944,0.628474552071538,0.13295645938599562,0.17709946545436378,0.060872576177285316,0.08782096113497852
